rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
21.3075237274 -74.3620470425
22.3760318756 -77.0169802516
22.6865348816 -77.3846378104
22.3310604095 -78.3829862416
22.3783988953 -79.4721491871
27.3851509094 -79.4016256424
25.5425205231 -78.4755759155
26.7012462616 -81.231535104
27.5075550079 -80.4079982492
27.2410736084 -80.1925709069
26.6689510345 -80.6558864799
25.8352813721 -79.4350224169
30.5515880585 -79.5001090117
32.1975212097 -81.2903308756
31.74933815 -81.0200537703
29.8283634186 -79.3170031861
32.9994506836 -78.9792247871
33.6104774475 -80.7473857384
31.0393009186 -80.9282502709
32.0096092224 -78.6593609763
31.1112232208 -79.4850108231
27.9792423248 -79.076976738
24.7771816254 -78.5213019
28.8518352509 -80.6626685939
25.5530643463 -79.0100317659
25.7761077881 -78.2349741731
26.1069908142 -76.9133803067
25.7839298248 -81.6413452323
21.4666385651 -82.2112806077
19.4539985657 -80.7046188923
24.5507450104 -77.3942124711
23.8864002228 -80.3489771331
23.916185379 -79.4521956087
27.624622345 -77.8670421961
27.3771800995 -78.2264719528
25.4602375031 -80.2278493466
31.6203861237 -80.7174169386
28.1324996948 -81.8691338874
27.1811065674 -80.1759124287
24.8484954834 -81.8900388754
26.0656108856 -80.3679950109
27.1097145081 -79.1831415127
27.4378700256 -79.4639135339
22.9882564545 -80.9760300252
26.2504291534 -79.904771861
24.6866397858 -78.7982705186
22.566368103 -79.9301513515
28.6872062683 -79.5031981923
30.9108428955 -79.1137745021
27.5612201691 -76.9409950829
28.0002269745 -79.8013088125
22.5184745789 -81.5521514979
21.8749713898 -83.017661586
27.4703178406 -83.8611473451
29.6149044037 -83.9633412595
31.090637207 -81.4833970637
26.2441539764 -82.2713317844
26.8371372223 -83.4610811829
21.7896499634 -84.7800669848
28.9304676056 -84.504250669
29.3756389618 -84.8610353295
26.5067157745 -83.5557487455
27.0172538757 -82.1106679496
27.0790729523 -83.2724789784
26.864484787 -82.8052410475
28.3231735229 -83.2540130402
30.0882606506 -84.2937742545
31.1086807251 -84.325480942
30.4526729584 -84.1931427417
30.4532985687 -84.6440938495
30.5604534149 -84.7432476432
30.2570362091 -84.2332262393
25.4031295776 -82.7704361522
27.8670597076 -82.4426011946
26.6559734344 -85.4031841669
24.82380867 -86.6029321769
24.9822883606 -87.0342528393
25.3634605408 -85.1324533393
25.5827465057 -87.399636739
22.9400482178 -85.0250466107
22.4483032227 -86.9037771081
24.8265228271 -88.4339620857
26.8522815704 -87.1998029943
27.1808300018 -88.0158052366
28.5236797333 -86.2605025642
29.1213684082 -86.2284648587
29.6901016235 -88.4148996701
28.6314163208 -88.0657338937
28.6044178009 -87.7794101316
29.1374549866 -89.6303001214
29.6738605499 -84.5767773609
28.3475894928 -84.979390876
27.0625495911 -88.7954029986
28.0338306427 -87.1207612419
29.8834457397 -87.7664207399
28.4069843292 -81.2460736458
27.9161434174 -83.441601358
28.8157615662 -86.1168674566
26.4125843048 -83.3757633088
24.2420082092 -86.4664729371
26.537317276 -83.3536455206
24.2173233032 -84.0199453369
19.0129337311 -85.7871414523
21.8172454834 -77.3632968495
18.4906921387 -86.2222875211
18.0177288055 -87.8559672607
20.3687973022 -87.1035791866
19.8190383911 -84.0676918504
22.267370224 -87.3369694996
20.7544231415 -85.9644356046
20.8864936829 -82.8618743319
20.9525871277 -81.3459572886
21.6321716309 -83.8703542584
20.8707904816 -83.1651746455
20.0556926727 -83.4693613276
20.1088829041 -82.8992183405
20.3954620361 -80.163186475
21.8262863159 -79.9066765136
21.9449577332 -84.5161792569
22.6095638275 -84.8080622264
23.8911170959 -83.0555132405
21.2927532196 -81.3228023038
20.7859745026 -86.0959082904
19.6057300568 -85.9205295095
19.7003116608 -84.5550404002
21.4508514404 -86.801028402
21.7238769531 -83.6787292168
21.6290187836 -88.1669388323
21.9516105652 -83.6588345693
22.8731632233 -88.35843289
22.4385757446 -86.8760349479
24.7860240936 -87.4386433723
23.3841381073 -88.9502940107
23.6009960175 -85.1696423401
20.9046192169 -89.5096941081
20.8446846008 -84.2003643509
19.9211368561 -85.5679145714
18.4902076721 -90.4023738872
21.5038375854 -85.5659909954
24.5460414886 -86.5053525931
25.4306697845 -88.6096209643
21.1452007294 -89.332920901
21.5226593018 -83.4761314192
23.5424213409 -86.3650601804
22.4835987091 -85.0754859068
23.317407608 -87.4809480192
24.2435131073 -87.3412015079
23.7011394501 -84.5104314473
23.3952980042 -79.6059513015
25.3598575592 -81.1682044102
25.6559410095 -81.8959408554
26.2367134094 -86.1029359938
23.0537261963 -89.0888292393
21.6643943787 -87.8508845142
20.649684906 -86.7215920218
22.8771305084 -81.7859722054
23.1850204468 -86.7457762875
22.1819705963 -87.5595763095
21.6653823853 -89.16567298
23.5886726379 -92.9021811302
24.168838501 -90.2701193836
24.5310440063 -91.1491831917
23.6351089478 -92.9713436627
23.365228653 -93.2378076332
24.6017284393 -92.8810326101
25.1433639526 -93.183641712
22.0393505096 -90.682334141
23.8918266296 -91.5124101008
22.2082233429 -90.1687497118
22.8087291718 -91.8639140662
25.5442295074 -89.1625027782
27.2134151459 -89.2857933745
23.4105701447 -86.1556403024
24.0227470398 -87.7353937233
22.4061965942 -89.7402034165
22.325510025 -88.3236683449
24.7237472534 -91.0304028147
24.9198474884 -92.466296214
24.4784908295 -84.710593933
25.6380290985 -88.706906411
24.5135116577 -87.9822017628
24.6812229156 -87.7829185899
23.4414825439 -88.1287776262
21.5527648926 -86.1997583061
22.229839325 -85.1303775188
18.6211891174 -83.8776584563
19.1196594238 -89.6418627498
21.4923839569 -90.4032027304
23.4528408051 -89.040917366
22.0740871429 -88.9826882626
